time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
81,tolbiac-Italie,1,55,1,0,3,0,0,1,0,4,55
82,tolbiac-Italie,1,55,1,0,3,0,0,1,0,4,55
83,tolbiac-Italie,1,55,1,0,2,0,0,1,0,3,55
84,tolbiac-Italie,1,55,1,0,1,0,0,1,0,2,55
85,tolbiac-Italie,1,55,1,0,1,0,0,1,0,2,55
86,tolbiac-Italie,1,55,1,0,1,0,0,1,0,2,55
87,tolbiac-Italie,1,55,1,0,1,0,0,1,0,2,55
88,tolbiac-Italie,1,55,1,0,1,0,0,1,0,2,55
89,tolbiac-Italie,1,55,1,0,2,0,0,1,0,3,55
90,tolbiac-Italie,1,55,1,0,3,0,0,1,0,4,55
91,tolbiac-Italie,1,55,1,0,2,0,0,1,0,3,55
92,tolbiac-Italie,1,55,1,0,1,1,0,1,0,3,55
93,tolbiac-Italie,1,55,1,0,1,1,0,1,0,3,55
94,tolbiac-Italie,1,55,1,0,2,0,0,1,0,3,55
95,tolbiac-Italie,1,55,1,0,0,0,2,1,0,3,55
96,tolbiac-Italie,1,55,1,0,0,0,1,2,0,3,55
97,tolbiac-Italie,1,55,1,0,0,0,2,1,0,3,55
98,tolbiac-Italie,1,55,1,0,0,0,2,1,0,3,55
99,tolbiac-Italie,1,55,1,0,0,0,2,1,0,3,55
100,tolbiac-Italie,1,55,1,0,0,0,1,2,1,4,55
101,tolbiac-Italie,1,55,1,0,0,0,2,1,1,4,55
102,tolbiac-Italie,1,55,1,0,0,0,2,1,1,4,55
103,tolbiac-Italie,1,55,1,0,0,0,2,1,1,4,55
