time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
243,tolbiac-Italie,1,1,1,0,7,9,5,5,16,42,222
244,tolbiac-Italie,1,1,1,0,6,3,5,11,15,40,223
245,tolbiac-Italie,1,1,1,0,6,3,5,11,13,38,223
246,tolbiac-Italie,1,1,1,0,6,5,5,10,13,39,223
247,tolbiac-Italie,1,1,1,0,8,5,5,9,14,41,224
248,tolbiac-Italie,1,1,1,0,9,4,5,8,14,40,225
249,tolbiac-Italie,1,1,1,0,8,4,5,7,16,40,225
250,tolbiac-Italie,1,1,1,0,7,4,5,7,17,40,226
251,tolbiac-Italie,1,1,1,0,7,4,4,7,19,41,227
252,tolbiac-Italie,1,1,1,0,7,3,3,7,19,39,227
253,tolbiac-Italie,1,1,1,0,7,3,3,7,18,38,228
254,tolbiac-Italie,1,1,1,0,7,3,3,7,20,40,229
255,tolbiac-Italie,1,1,1,0,6,3,3,7,19,38,229
256,tolbiac-Italie,1,1,1,0,6,3,1,7,19,36,230
257,tolbiac-Italie,1,1,1,0,8,3,1,7,19,38,231
258,tolbiac-Italie,1,1,1,0,8,2,1,7,20,38,232
259,tolbiac-Italie,1,1,1,0,7,2,1,7,18,35,232
260,tolbiac-Italie,1,1,1,0,7,2,1,7,18,35,233
261,tolbiac-Italie,1,1,1,0,7,8,1,1,18,35,234
262,tolbiac-Italie,1,1,1,0,6,10,2,1,18,37,235
263,tolbiac-Italie,1,1,1,0,6,7,2,3,17,35,235
264,tolbiac-Italie,1,1,1,0,7,7,2,3,17,36,236
265,tolbiac-Italie,1,1,1,0,7,6,3,4,17,37,237
266,tolbiac-Italie,1,1,1,0,7,6,3,4,16,36,237
267,tolbiac-Italie,1,1,1,0,5,4,5,5,18,37,238
268,tolbiac-Italie,1,1,1,0,4,4,5,5,18,36,239
269,tolbiac-Italie,1,1,1,0,2,4,7,5,18,36,240
270,tolbiac-Italie,1,1,1,0,4,4,7,4,20,39,241
271,tolbiac-Italie,1,1,1,0,2,5,9,3,18,37,242
272,tolbiac-Italie,1,1,1,0,2,5,9,2,18,36,243
273,tolbiac-Italie,1,1,1,0,5,5,8,2,17,37,244
274,tolbiac-Italie,1,1,1,0,5,6,8,1,18,38,245
275,tolbiac-Italie,1,1,1,0,5,6,7,1,17,36,244
276,tolbiac-Italie,1,1,1,0,5,6,8,1,17,37,245
277,tolbiac-Italie,1,1,1,0,5,6,9,1,16,37,246
278,tolbiac-Italie,1,1,1,0,4,7,10,1,15,37,247
279,tolbiac-Italie,1,1,1,0,11,7,7,1,16,42,248
280,tolbiac-Italie,1,1,1,0,12,7,5,2,15,41,248
281,tolbiac-Italie,1,1,1,0,12,8,5,2,15,42,249
282,tolbiac-Italie,1,1,1,0,13,8,5,2,14,42,250
283,tolbiac-Italie,1,1,1,0,13,9,5,2,15,44,251
284,tolbiac-Italie,1,1,1,0,11,10,5,2,15,43,251
285,tolbiac-Italie,1,1,1,0,12,9,5,2,15,43,252
286,tolbiac-Italie,1,1,1,0,11,10,5,2,15,43,252
287,tolbiac-Italie,1,1,1,0,12,10,5,2,15,44,253
288,tolbiac-Italie,1,1,1,0,12,10,5,2,13,42,254
289,tolbiac-Italie,1,1,1,0,11,11,5,2,14,43,255
290,tolbiac-Italie,1,1,1,0,11,11,5,3,11,41,256
291,tolbiac-Italie,1,1,1,0,10,12,4,3,13,42,257
292,tolbiac-Italie,1,1,1,0,11,12,4,3,13,43,258
293,tolbiac-Italie,1,1,1,0,9,13,4,3,13,42,259
294,tolbiac-Italie,1,1,1,0,9,12,4,3,14,42,260
295,tolbiac-Italie,1,1,1,0,9,12,4,3,13,41,261
296,tolbiac-Italie,1,1,1,0,9,11,4,2,15,41,262
297,tolbiac-Italie,1,1,1,0,9,11,2,3,17,42,263
298,tolbiac-Italie,1,1,1,0,9,11,2,3,16,41,263
299,tolbiac-Italie,1,1,1,0,6,10,4,4,16,40,263
300,tolbiac-Italie,1,1,1,0,6,9,3,4,19,41,264
301,tolbiac-Italie,1,1,1,0,6,8,3,3,20,40,265
302,tolbiac-Italie,1,1,1,0,6,8,2,4,20,40,266
303,tolbiac-Italie,1,1,1,0,6,9,1,5,18,39,267
304,tolbiac-Italie,1,1,1,0,6,9,1,5,18,39,268
305,tolbiac-Italie,1,1,1,0,3,7,5,7,17,39,269
306,tolbiac-Italie,1,1,1,0,3,7,5,7,17,39,270
307,tolbiac-Italie,1,1,1,0,8,9,5,4,17,43,271
308,tolbiac-Italie,1,1,1,0,8,9,5,4,18,44,272
309,tolbiac-Italie,1,1,1,0,13,9,5,4,18,49,272
310,tolbiac-Italie,1,1,1,0,9,10,8,2,19,48,273
311,tolbiac-Italie,1,1,1,0,9,10,8,2,19,48,274
312,tolbiac-Italie,1,1,1,0,10,11,7,1,19,48,275
313,tolbiac-Italie,1,1,1,0,10,12,7,1,19,49,276
314,tolbiac-Italie,1,1,1,0,10,5,6,8,20,49,277
315,tolbiac-Italie,1,1,1,0,9,6,5,7,21,48,278
316,tolbiac-Italie,1,1,1,0,10,6,5,7,19,47,279
317,tolbiac-Italie,1,1,1,0,10,5,5,7,20,47,280
318,tolbiac-Italie,1,1,1,0,9,6,3,8,22,48,281
319,tolbiac-Italie,1,1,1,0,8,6,3,8,24,49,281
320,tolbiac-Italie,1,1,1,0,11,6,3,8,22,50,281
321,tolbiac-Italie,1,1,1,0,10,6,4,7,20,47,281
322,tolbiac-Italie,1,1,1,0,8,7,2,7,21,45,282
323,tolbiac-Italie,1,1,1,0,8,7,2,7,21,45,283
324,tolbiac-Italie,1,1,1,0,8,5,1,7,24,45,284
325,tolbiac-Italie,1,1,1,0,8,5,1,7,23,44,284
326,tolbiac-Italie,1,1,1,0,9,5,1,7,24,46,285
327,tolbiac-Italie,1,1,1,0,9,4,1,7,26,47,286
328,tolbiac-Italie,1,1,1,0,9,4,1,7,25,46,286
329,tolbiac-Italie,1,1,1,0,10,4,1,5,25,45,286
330,tolbiac-Italie,1,1,1,0,9,4,1,5,26,45,287
331,tolbiac-Italie,1,1,1,0,9,10,1,0,26,46,288
332,tolbiac-Italie,1,1,1,0,8,10,2,0,25,45,289
333,tolbiac-Italie,1,1,1,0,8,6,2,2,25,43,289
334,tolbiac-Italie,1,1,1,0,8,6,2,2,24,42,290
335,tolbiac-Italie,1,1,1,0,8,5,2,2,25,42,291
336,tolbiac-Italie,1,1,1,0,8,5,2,2,25,42,292
337,tolbiac-Italie,1,1,1,0,5,4,4,4,24,41,293
338,tolbiac-Italie,1,1,1,0,5,4,6,3,24,42,294
339,tolbiac-Italie,1,1,1,0,3,4,9,3,25,44,295
340,tolbiac-Italie,1,1,1,0,4,5,8,3,23,43,294
341,tolbiac-Italie,1,1,1,0,2,3,10,5,23,43,295
342,tolbiac-Italie,1,1,1,0,2,3,9,5,24,43,296
343,tolbiac-Italie,1,1,1,0,8,3,8,5,24,48,296
344,tolbiac-Italie,1,1,1,0,8,3,8,5,24,48,297
345,tolbiac-Italie,1,1,1,0,8,3,9,4,24,48,298
346,tolbiac-Italie,1,1,1,0,7,4,10,4,21,46,298
347,tolbiac-Italie,1,1,1,0,7,4,10,4,21,46,299
348,tolbiac-Italie,1,1,1,0,7,4,9,4,21,45,299
349,tolbiac-Italie,1,1,1,0,20,4,7,4,20,55,300
350,tolbiac-Italie,1,1,1,0,20,4,7,4,19,54,301
351,tolbiac-Italie,1,1,1,0,20,4,7,4,17,52,301
352,tolbiac-Italie,1,1,1,0,20,4,7,4,17,52,302
353,tolbiac-Italie,1,1,1,0,20,6,8,2,17,53,303
354,tolbiac-Italie,1,1,1,0,20,7,8,2,17,54,304
355,tolbiac-Italie,1,1,1,0,20,7,7,3,15,52,305
356,tolbiac-Italie,1,1,1,0,20,9,8,1,16,54,306
357,tolbiac-Italie,1,1,1,0,19,11,8,1,16,55,307
358,tolbiac-Italie,1,1,1,0,21,9,7,1,17,55,307
359,tolbiac-Italie,1,1,1,0,19,11,7,0,18,55,307
360,tolbiac-Italie,1,1,1,0,19,10,7,0,19,55,308
361,tolbiac-Italie,1,1,1,0,19,10,6,1,19,55,309
362,tolbiac-Italie,1,1,1,0,18,9,6,1,18,52,310
363,tolbiac-Italie,1,1,1,0,18,8,5,1,19,51,310
364,tolbiac-Italie,1,1,1,0,18,9,5,1,18,51,311
365,tolbiac-Italie,1,1,1,0,19,10,3,1,19,52,312
366,tolbiac-Italie,1,1,1,0,19,8,4,1,19,51,313
367,tolbiac-Italie,1,1,1,0,19,9,4,1,16,49,314
368,tolbiac-Italie,1,1,1,0,19,8,3,2,17,49,314
369,tolbiac-Italie,1,1,1,0,12,8,10,2,17,49,315
370,tolbiac-Italie,1,1,1,0,13,8,8,3,17,49,316
371,tolbiac-Italie,1,1,1,0,14,8,7,4,17,50,317
372,tolbiac-Italie,1,1,1,0,15,8,7,3,20,53,318
373,tolbiac-Italie,1,1,1,0,14,9,7,3,18,51,317
374,tolbiac-Italie,1,1,1,0,15,8,7,4,17,51,318
375,tolbiac-Italie,1,1,1,0,2,8,19,4,19,52,319
376,tolbiac-Italie,1,1,1,0,2,8,20,3,19,52,320
377,tolbiac-Italie,1,1,1,0,4,9,17,3,19,52,321
378,tolbiac-Italie,1,1,1,0,6,9,16,3,20,54,322
379,tolbiac-Italie,1,1,1,0,9,10,17,2,20,58,322
380,tolbiac-Italie,1,1,1,0,7,10,19,2,21,59,323
381,tolbiac-Italie,1,1,1,0,6,10,17,3,22,58,322
382,tolbiac-Italie,1,1,1,0,7,11,17,3,22,60,323
383,tolbiac-Italie,1,1,1,0,8,11,16,2,24,61,324
384,tolbiac-Italie,1,1,1,0,7,4,16,10,23,60,324
385,tolbiac-Italie,1,1,1,0,7,4,15,11,24,61,325
386,tolbiac-Italie,1,1,1,0,10,5,15,10,23,63,325
387,tolbiac-Italie,1,1,1,0,9,4,14,12,24,63,326
388,tolbiac-Italie,1,1,1,0,10,3,10,12,23,58,327
389,tolbiac-Italie,1,1,1,0,10,3,8,11,23,55,327
390,tolbiac-Italie,1,1,1,0,10,3,8,11,22,54,328
391,tolbiac-Italie,1,1,1,0,12,3,7,12,22,56,329
392,tolbiac-Italie,1,1,1,0,12,3,8,12,23,58,330
393,tolbiac-Italie,1,1,1,0,12,2,8,11,25,58,331
394,tolbiac-Italie,1,1,1,0,13,2,7,11,25,58,332
395,tolbiac-Italie,1,1,1,0,13,2,6,11,24,56,333
396,tolbiac-Italie,1,1,1,0,13,2,5,11,24,55,334
397,tolbiac-Italie,1,1,1,0,14,2,4,10,25,55,335
398,tolbiac-Italie,1,1,1,0,14,2,4,10,25,55,336
399,tolbiac-Italie,1,1,1,0,13,3,4,10,25,55,337
400,tolbiac-Italie,1,1,1,0,11,6,4,10,24,55,337
401,tolbiac-Italie,1,1,1,0,11,15,4,1,24,55,338
402,tolbiac-Italie,1,1,1,0,11,15,4,2,23,55,339
403,tolbiac-Italie,1,1,1,0,8,15,7,3,21,54,340
404,tolbiac-Italie,1,1,1,0,8,16,7,2,21,54,341
405,tolbiac-Italie,1,1,1,0,7,16,6,1,21,51,342
406,tolbiac-Italie,1,1,1,0,7,17,5,2,20,51,343
407,tolbiac-Italie,1,1,1,0,5,15,7,4,21,52,344
408,tolbiac-Italie,1,1,1,0,6,15,7,3,20,51,344
