time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
54,Faure-Convention,1,1,1,0,0,0,0,0,3,3,73
55,Faure-Convention,1,1,1,0,0,0,0,0,3,3,73
56,Faure-Convention,1,1,1,0,0,0,0,0,3,3,74
57,Faure-Convention,1,1,1,0,0,0,0,0,4,4,75
58,Faure-Convention,1,1,1,0,0,0,0,0,4,4,76
59,Faure-Convention,1,1,1,0,0,0,0,0,4,4,77
60,Faure-Convention,1,1,1,0,0,0,0,0,4,4,78
61,Faure-Convention,1,1,1,0,0,0,0,0,4,4,79
62,Faure-Convention,1,1,1,0,0,0,0,0,4,4,80
63,Faure-Convention,1,1,1,0,0,0,0,0,4,4,81
64,Faure-Convention,1,1,1,0,0,0,0,0,5,5,82
65,Faure-Convention,1,1,1,0,0,0,0,0,5,5,83
66,Faure-Convention,1,1,1,0,0,0,0,0,5,5,84
67,Faure-Convention,1,1,1,0,0,0,0,0,6,6,85
68,Faure-Convention,1,1,1,0,0,0,0,0,6,6,86
69,Faure-Convention,1,1,1,0,0,0,0,0,5,5,87
70,Faure-Convention,1,1,1,0,0,0,0,0,6,6,88
71,Faure-Convention,1,1,1,0,0,0,0,0,6,6,89
72,Faure-Convention,1,1,1,0,0,0,0,0,6,6,90
73,Faure-Convention,1,1,1,0,0,0,0,0,7,7,91
74,Faure-Convention,1,1,1,0,0,0,0,0,8,8,92
75,Faure-Convention,1,1,1,0,0,0,0,0,9,9,93
76,Faure-Convention,1,1,1,0,0,0,0,0,10,10,94
77,Faure-Convention,1,1,1,0,0,0,0,0,8,8,95
78,Faure-Convention,1,1,1,0,0,0,0,0,8,8,96
79,Faure-Convention,1,1,1,0,0,0,0,0,7,7,97
80,Faure-Convention,1,1,1,0,0,0,0,0,8,8,98
81,Faure-Convention,1,1,1,0,0,0,0,0,7,7,99
82,Faure-Convention,1,1,1,0,0,0,0,0,8,8,100
83,Faure-Convention,1,1,1,0,0,0,0,0,7,7,101
84,Faure-Convention,1,1,1,0,0,0,0,0,8,8,102
85,Faure-Convention,1,1,1,0,0,0,0,0,7,7,103
86,Faure-Convention,1,1,1,0,0,0,0,0,8,8,104
87,Faure-Convention,1,1,1,0,0,0,0,0,7,7,105
88,Faure-Convention,1,1,1,0,0,0,0,0,7,7,106
89,Faure-Convention,1,1,1,0,0,0,0,0,7,7,107
90,Faure-Convention,1,1,1,0,0,0,0,0,7,7,108
91,Faure-Convention,1,1,1,0,0,0,0,0,6,6,109
92,Faure-Convention,1,1,1,0,0,0,0,0,5,5,110
93,Faure-Convention,1,1,1,0,0,0,0,0,4,4,111
94,Faure-Convention,1,1,1,0,0,0,0,0,3,3,112
95,Faure-Convention,1,1,1,0,0,0,0,0,3,3,113
96,Faure-Convention,1,1,1,0,0,0,0,0,3,3,114
97,Faure-Convention,1,1,1,0,0,0,0,0,3,3,115
98,Faure-Convention,1,1,1,0,0,0,0,0,2,2,116
99,Faure-Convention,1,1,1,0,0,0,0,0,2,2,117
100,Faure-Convention,1,1,1,0,0,0,0,0,3,3,118
101,Faure-Convention,1,1,1,0,0,0,0,0,3,3,119
102,Faure-Convention,1,1,1,0,0,0,0,0,3,3,120
103,Faure-Convention,1,1,1,0,0,0,0,0,2,2,121
104,Faure-Convention,1,1,1,0,0,0,0,0,3,3,122
105,Faure-Convention,1,1,1,0,0,0,0,0,2,2,123
106,Faure-Convention,1,1,1,0,0,0,0,0,2,2,124
107,Faure-Convention,1,1,1,0,0,0,0,0,1,1,124
108,Faure-Convention,1,1,1,0,0,0,0,0,2,2,124
109,Faure-Convention,1,1,1,0,0,0,0,0,2,2,124
110,Faure-Convention,1,1,1,0,0,0,0,0,3,3,124
111,Faure-Convention,1,1,1,0,0,0,0,0,2,2,124
112,Faure-Convention,1,1,1,0,0,0,0,0,3,3,125
113,Faure-Convention,1,1,1,0,0,0,0,0,2,2,126
114,Faure-Convention,1,1,1,0,0,0,0,0,3,3,127
115,Faure-Convention,1,1,1,0,0,0,0,0,1,1,128
116,Faure-Convention,1,1,1,0,0,0,1,0,3,4,129
117,Faure-Convention,1,1,1,0,2,0,0,0,1,3,129
118,Faure-Convention,1,1,1,0,2,0,0,0,2,4,130
119,Faure-Convention,1,1,1,0,2,0,0,0,1,3,130
120,Faure-Convention,1,1,1,0,2,0,0,0,2,4,131
121,Faure-Convention,1,1,1,0,1,1,0,0,2,4,132
122,Faure-Convention,1,1,1,0,1,1,0,0,3,5,133
123,Faure-Convention,1,1,1,0,0,1,0,0,3,4,133
124,Faure-Convention,1,1,1,0,0,1,0,0,4,5,134
125,Faure-Convention,1,1,1,0,0,1,0,0,5,6,135
126,Faure-Convention,1,1,1,0,0,1,0,0,5,6,136
127,Faure-Convention,1,1,1,0,0,0,0,1,4,5,137
128,Faure-Convention,1,1,1,0,0,0,0,1,5,6,138
129,Faure-Convention,1,1,1,0,0,0,0,1,5,6,139
130,Faure-Convention,1,1,1,0,0,0,0,1,6,7,140
131,Faure-Convention,1,1,1,0,0,0,0,1,5,6,141
132,Faure-Convention,1,1,1,0,0,0,0,1,7,8,142
133,Faure-Convention,1,1,1,0,0,0,0,1,5,6,143
134,Faure-Convention,1,1,1,0,0,0,0,1,5,6,144
135,Faure-Convention,1,1,1,0,0,0,0,1,4,5,145
136,Faure-Convention,1,1,1,0,0,0,0,1,5,6,146
137,Faure-Convention,1,1,1,0,0,0,0,1,4,5,147
138,Faure-Convention,1,1,1,0,0,0,0,1,6,7,148
139,Faure-Convention,1,1,1,0,1,0,0,1,5,7,149
140,Faure-Convention,1,1,1,0,1,0,0,1,7,9,150
141,Faure-Convention,1,1,1,0,1,0,0,1,6,8,151
142,Faure-Convention,1,1,1,0,1,0,0,1,6,8,152
143,Faure-Convention,1,1,1,0,1,0,0,1,4,6,153
144,Faure-Convention,1,1,1,0,1,0,0,1,6,8,154
145,Faure-Convention,1,1,1,0,2,0,0,1,6,9,155
146,Faure-Convention,1,1,1,0,1,1,0,1,6,9,156
147,Faure-Convention,1,1,1,0,1,1,0,1,4,7,157
148,Faure-Convention,1,1,1,0,1,1,0,1,6,9,158
149,Faure-Convention,1,1,1,0,1,1,0,1,3,6,158
150,Faure-Convention,1,1,1,0,1,1,0,1,6,9,159
151,Faure-Convention,1,1,1,0,1,1,0,0,6,8,159
152,Faure-Convention,1,1,1,0,1,1,0,0,7,9,160
153,Faure-Convention,1,1,1,0,1,0,0,0,7,8,161
154,Faure-Convention,1,1,1,0,1,0,0,0,6,7,162
155,Faure-Convention,1,1,1,0,1,0,0,0,5,6,163
156,Faure-Convention,1,1,1,0,1,0,0,0,6,7,164
157,Faure-Convention,1,1,1,0,1,0,0,0,5,6,165
158,Faure-Convention,1,1,1,0,1,0,0,0,6,7,166
159,Faure-Convention,1,1,1,0,1,0,0,0,5,6,167
160,Faure-Convention,1,1,1,0,1,0,0,0,5,6,168
161,Faure-Convention,1,1,1,0,1,0,0,0,3,4,169
162,Faure-Convention,1,1,1,0,1,0,0,0,4,5,170
163,Faure-Convention,1,1,1,0,2,0,0,0,2,4,171
164,Faure-Convention,1,1,1,0,1,1,0,0,4,6,172
165,Faure-Convention,1,1,1,0,2,0,0,0,2,4,172
166,Faure-Convention,1,1,1,0,1,1,0,0,3,5,173
167,Faure-Convention,1,1,1,0,2,0,0,0,2,4,174
168,Faure-Convention,1,1,1,0,1,1,0,0,4,6,175
169,Faure-Convention,1,1,1,0,2,0,0,0,2,4,176
170,Faure-Convention,1,1,1,0,2,0,0,0,3,5,177
171,Faure-Convention,1,1,1,0,2,0,0,0,2,4,178
172,Faure-Convention,1,1,1,0,2,0,0,0,4,6,179
173,Faure-Convention,1,1,1,0,2,0,0,0,2,4,180
174,Faure-Convention,1,1,1,0,0,1,0,0,3,4,181
175,Faure-Convention,1,1,1,0,0,0,1,0,2,3,182
176,Faure-Convention,1,1,1,0,0,0,0,1,3,4,183
177,Faure-Convention,1,1,1,0,0,0,1,0,2,3,184
178,Faure-Convention,1,1,1,0,0,0,1,0,4,5,185
179,Faure-Convention,1,1,1,0,0,0,1,0,2,3,186
180,Faure-Convention,1,1,1,0,0,0,1,0,4,5,187
181,Faure-Convention,1,1,1,0,0,0,1,0,2,3,187
182,Faure-Convention,1,1,1,0,0,0,1,0,3,4,188
183,Faure-Convention,1,1,1,0,0,0,1,0,2,3,189
184,Faure-Convention,1,1,1,0,0,0,1,0,3,4,190
185,Faure-Convention,1,1,1,0,0,0,1,0,2,3,191
186,Faure-Convention,1,1,1,0,0,0,1,0,3,4,192
187,Faure-Convention,1,1,1,0,1,0,1,0,2,4,193
188,Faure-Convention,1,1,1,0,1,0,1,0,3,5,194
189,Faure-Convention,1,1,1,0,1,0,1,0,3,5,195
190,Faure-Convention,1,1,1,0,1,0,1,0,5,7,196
191,Faure-Convention,1,1,1,0,1,0,1,0,4,6,197
192,Faure-Convention,1,1,1,0,0,1,1,0,4,6,198
193,Faure-Convention,1,1,1,0,0,1,1,0,3,5,199
194,Faure-Convention,1,1,1,0,0,1,1,0,3,5,200
195,Faure-Convention,1,1,1,0,0,1,1,0,3,5,201
196,Faure-Convention,1,1,1,0,0,1,1,0,4,6,202
197,Faure-Convention,1,1,1,0,0,0,1,0,4,5,203
198,Faure-Convention,1,1,1,0,0,0,1,0,5,6,204
199,Faure-Convention,1,1,1,0,0,0,1,0,5,6,205
200,Faure-Convention,1,1,1,0,0,0,0,0,5,5,206
201,Faure-Convention,1,1,1,0,0,0,0,0,4,4,207
202,Faure-Convention,1,1,1,0,0,0,0,0,5,5,208
203,Faure-Convention,1,1,1,0,0,0,0,0,5,5,209
204,Faure-Convention,1,1,1,0,0,0,0,0,5,5,210
205,Faure-Convention,1,1,1,0,0,0,0,0,4,4,211
206,Faure-Convention,1,1,1,0,0,0,0,0,5,5,212
207,Faure-Convention,1,1,1,0,0,0,0,0,4,4,213
208,Faure-Convention,1,1,1,0,1,0,0,0,6,7,214
209,Faure-Convention,1,1,1,0,1,0,0,0,4,5,215
210,Faure-Convention,1,1,1,0,1,0,0,0,5,6,216
211,Faure-Convention,1,1,1,0,1,0,0,0,4,5,217
212,Faure-Convention,1,1,1,0,1,0,0,0,4,5,218
213,Faure-Convention,1,1,1,0,1,0,0,0,4,5,219
214,Faure-Convention,1,1,1,0,1,0,0,0,5,6,220
215,Faure-Convention,1,1,1,0,1,0,0,0,4,5,221
216,Faure-Convention,1,1,1,0,1,0,0,0,5,6,222
217,Faure-Convention,1,1,1,0,1,0,0,0,3,4,223
218,Faure-Convention,1,1,1,0,1,0,0,0,4,5,224
219,Faure-Convention,1,1,1,0,1,1,0,0,2,4,225
220,Faure-Convention,1,1,1,0,2,0,0,0,3,5,226
221,Faure-Convention,1,1,1,0,2,0,0,0,2,4,227
222,Faure-Convention,1,1,1,0,2,0,0,0,4,6,228
223,Faure-Convention,1,1,1,0,2,0,0,0,3,5,229
224,Faure-Convention,1,1,1,0,2,0,0,0,6,8,230
225,Faure-Convention,1,1,1,0,2,0,0,0,4,6,228
226,Faure-Convention,1,1,1,0,2,0,0,0,3,5,228
227,Faure-Convention,1,1,1,0,2,0,0,0,3,5,229
228,Faure-Convention,1,1,1,0,2,0,0,0,4,6,230
229,Faure-Convention,1,1,1,0,2,0,0,0,3,5,231
230,Faure-Convention,1,1,1,0,2,0,0,0,3,5,232
231,Faure-Convention,1,1,1,0,2,0,0,0,4,6,233
232,Faure-Convention,1,1,1,0,2,0,0,0,4,6,234
233,Faure-Convention,1,1,1,0,2,0,0,0,3,5,235
234,Faure-Convention,1,1,1,0,2,0,0,0,4,6,236
235,Faure-Convention,1,1,1,0,2,0,0,0,4,6,236
236,Faure-Convention,1,1,1,0,2,0,0,0,4,6,237
237,Faure-Convention,1,1,1,0,2,0,0,0,4,6,238
238,Faure-Convention,1,1,1,0,1,0,0,0,4,5,239
239,Faure-Convention,1,1,1,0,1,1,0,0,3,5,240
240,Faure-Convention,1,1,1,0,1,1,0,0,3,5,241
241,Faure-Convention,1,1,1,0,1,1,0,0,3,5,242
242,Faure-Convention,1,1,1,0,1,1,0,0,3,5,243
243,Faure-Convention,1,1,1,0,0,2,1,0,3,6,244
244,Faure-Convention,1,1,1,0,0,2,0,1,3,6,245
245,Faure-Convention,1,1,1,0,0,0,0,1,5,6,246
246,Faure-Convention,1,1,1,0,0,0,0,1,6,7,247
247,Faure-Convention,1,1,1,0,0,0,0,1,6,7,247
248,Faure-Convention,1,1,1,0,0,0,0,1,6,7,248
249,Faure-Convention,1,1,1,0,0,0,0,1,5,6,249
250,Faure-Convention,1,1,1,0,0,0,0,1,5,6,250
251,Faure-Convention,1,1,1,0,0,0,0,1,4,5,251
252,Faure-Convention,1,1,1,0,0,0,0,1,4,5,252
253,Faure-Convention,1,1,1,0,0,0,1,1,4,6,253
254,Faure-Convention,1,1,1,0,0,0,1,1,5,7,254
255,Faure-Convention,1,1,1,0,0,0,1,1,5,7,253
256,Faure-Convention,1,1,1,0,0,0,1,1,6,8,254
257,Faure-Convention,1,1,1,0,4,0,1,1,6,12,255
258,Faure-Convention,1,1,1,0,3,1,1,0,7,12,256
259,Faure-Convention,1,1,1,0,3,1,1,0,7,12,257
260,Faure-Convention,1,1,1,0,3,0,1,0,9,13,258
261,Faure-Convention,1,1,1,0,3,0,1,0,9,13,259
262,Faure-Convention,1,1,1,0,3,0,1,0,9,13,260
263,Faure-Convention,1,1,1,0,3,0,1,0,8,12,261
264,Faure-Convention,1,1,1,0,3,0,1,0,8,12,262
265,Faure-Convention,1,1,1,0,3,0,1,0,8,12,263
266,Faure-Convention,1,1,1,0,3,0,1,0,9,13,263
267,Faure-Convention,1,1,1,0,0,0,3,1,7,11,264
268,Faure-Convention,1,1,1,0,0,0,3,1,7,11,265
269,Faure-Convention,1,1,1,0,0,0,3,1,8,12,266
270,Faure-Convention,1,1,1,0,0,0,3,1,9,13,267
271,Faure-Convention,1,1,1,0,0,0,3,1,9,13,268
272,Faure-Convention,1,1,1,0,0,0,3,1,9,13,269
273,Faure-Convention,1,1,1,0,0,0,3,1,11,15,270
274,Faure-Convention,1,1,1,0,0,0,3,1,11,15,270
275,Faure-Convention,1,1,1,0,0,0,3,1,11,15,270
276,Faure-Convention,1,1,1,0,0,0,3,1,11,15,271
277,Faure-Convention,1,1,1,0,0,0,3,1,9,13,271
278,Faure-Convention,1,1,1,0,1,0,3,1,10,15,272
279,Faure-Convention,1,1,1,0,5,1,3,0,11,20,273
280,Faure-Convention,1,1,1,0,4,2,3,0,9,18,273
281,Faure-Convention,1,1,1,0,4,2,3,1,8,18,274
282,Faure-Convention,1,1,1,0,4,2,4,0,8,18,275
283,Faure-Convention,1,1,1,0,4,2,4,0,8,18,276
284,Faure-Convention,1,1,1,0,4,2,4,0,9,19,277
285,Faure-Convention,1,1,1,0,4,1,4,0,7,16,278
286,Faure-Convention,1,1,1,0,4,1,4,0,7,16,279
287,Faure-Convention,1,1,1,0,4,2,4,0,5,15,280
288,Faure-Convention,1,1,1,0,5,1,4,0,6,16,281
289,Faure-Convention,1,1,1,0,4,2,3,0,5,14,282
290,Faure-Convention,1,1,1,0,4,2,3,0,7,16,283
291,Faure-Convention,1,1,1,0,4,2,1,0,5,12,283
292,Faure-Convention,1,1,1,0,4,2,1,0,5,12,283
293,Faure-Convention,1,1,1,0,3,2,1,0,5,11,284
294,Faure-Convention,1,1,1,0,4,1,1,0,7,13,285
295,Faure-Convention,1,1,1,0,2,3,1,0,4,10,284
296,Faure-Convention,1,1,1,0,2,2,1,0,7,12,285
297,Faure-Convention,1,1,1,0,2,1,1,0,7,11,286
298,Faure-Convention,1,1,1,0,2,1,1,0,9,13,287
299,Faure-Convention,1,1,1,0,2,1,1,0,7,11,287
300,Faure-Convention,1,1,1,0,2,1,1,0,9,13,288
301,Faure-Convention,1,1,1,0,2,1,0,0,8,11,289
302,Faure-Convention,1,1,1,0,2,1,1,0,8,12,290
303,Faure-Convention,1,1,1,0,2,1,1,0,6,10,291
304,Faure-Convention,1,1,1,0,2,1,1,0,6,10,292
305,Faure-Convention,1,1,1,0,2,1,1,0,6,10,293
306,Faure-Convention,1,1,1,0,2,1,1,0,7,11,294
307,Faure-Convention,1,1,1,0,2,1,1,0,6,10,295
308,Faure-Convention,1,1,1,0,2,1,1,0,6,10,295
309,Faure-Convention,1,1,1,0,3,1,1,0,5,10,296
310,Faure-Convention,1,1,1,0,2,2,1,0,6,11,297
311,Faure-Convention,1,1,1,0,2,1,1,0,6,10,298
312,Faure-Convention,1,1,1,0,2,1,1,0,6,10,299
313,Faure-Convention,1,1,1,0,2,1,1,0,5,9,300
314,Faure-Convention,1,1,1,0,2,1,1,0,6,10,301
315,Faure-Convention,1,1,1,0,0,0,3,1,6,10,302
316,Faure-Convention,1,1,1,0,0,0,2,1,7,10,302
317,Faure-Convention,1,1,1,0,0,0,2,1,5,8,303
318,Faure-Convention,1,1,1,0,0,0,2,1,8,11,304
319,Faure-Convention,1,1,1,0,0,0,2,1,8,11,305
320,Faure-Convention,1,1,1,0,0,0,2,1,9,12,305
321,Faure-Convention,1,1,1,0,0,0,2,1,7,10,306
322,Faure-Convention,1,1,1,0,0,0,2,1,7,10,306
323,Faure-Convention,1,1,1,0,0,0,2,0,6,8,306
324,Faure-Convention,1,1,1,0,0,0,2,0,8,10,307
325,Faure-Convention,1,1,1,0,0,0,2,0,8,10,308
326,Faure-Convention,1,1,1,0,0,0,2,0,8,10,308
327,Faure-Convention,1,1,1,0,4,0,0,0,9,13,309
328,Faure-Convention,1,1,1,0,4,0,0,0,9,13,310
329,Faure-Convention,1,1,1,0,4,0,1,0,10,15,310
330,Faure-Convention,1,1,1,0,4,0,1,1,7,13,309
331,Faure-Convention,1,1,1,0,4,0,1,1,8,14,310
332,Faure-Convention,1,1,1,0,3,1,1,1,11,17,311
333,Faure-Convention,1,1,1,0,3,0,1,0,11,15,310
334,Faure-Convention,1,1,1,0,3,0,1,0,11,15,311
335,Faure-Convention,1,1,1,0,2,0,1,0,12,15,312
336,Faure-Convention,1,1,1,0,1,1,1,0,11,14,313
337,Faure-Convention,1,1,1,0,0,0,2,1,12,15,314
338,Faure-Convention,1,1,1,0,0,0,2,1,14,17,315
339,Faure-Convention,1,1,1,0,0,0,2,1,12,15,314
340,Faure-Convention,1,1,1,0,0,0,2,1,11,14,315
341,Faure-Convention,1,1,1,0,0,0,2,1,12,15,316
342,Faure-Convention,1,1,1,0,0,0,2,1,12,15,316
343,Faure-Convention,1,1,1,0,0,0,2,2,9,13,317
344,Faure-Convention,1,1,1,0,0,0,2,2,11,15,318
345,Faure-Convention,1,1,1,0,0,0,2,2,8,12,318
346,Faure-Convention,1,1,1,0,0,0,2,2,9,13,319
347,Faure-Convention,1,1,1,0,0,0,2,2,8,12,320
348,Faure-Convention,1,1,1,0,4,0,2,1,10,17,321
349,Faure-Convention,1,1,1,0,5,0,2,1,8,16,321
350,Faure-Convention,1,1,1,0,5,0,2,1,9,17,322
351,Faure-Convention,1,1,1,0,5,0,2,1,9,17,323
352,Faure-Convention,1,1,1,0,5,0,2,1,10,18,324
353,Faure-Convention,1,1,1,0,5,0,2,1,9,17,325
354,Faure-Convention,1,1,1,0,4,1,2,1,12,20,326
355,Faure-Convention,1,1,1,0,4,1,2,1,11,19,327
356,Faure-Convention,1,1,1,0,4,0,2,1,11,18,328
357,Faure-Convention,1,1,1,0,4,0,2,1,12,19,329
358,Faure-Convention,1,1,1,0,4,0,2,1,12,19,330
359,Faure-Convention,1,1,1,0,5,0,2,1,10,18,331
360,Faure-Convention,1,1,1,0,5,0,1,1,11,18,331
361,Faure-Convention,1,1,1,0,4,1,0,3,7,15,332
362,Faure-Convention,1,1,1,0,4,1,1,1,8,15,332
363,Faure-Convention,1,1,1,0,4,1,1,1,7,14,333
364,Faure-Convention,1,1,1,0,3,2,1,1,9,16,334
365,Faure-Convention,1,1,1,0,3,2,1,1,8,15,335
366,Faure-Convention,1,1,1,0,3,2,1,2,7,15,335
367,Faure-Convention,1,1,1,0,4,2,2,1,6,15,336
368,Faure-Convention,1,1,1,0,3,3,2,1,8,17,337
369,Faure-Convention,1,1,1,0,3,2,2,1,7,15,338
370,Faure-Convention,1,1,1,0,3,2,2,1,6,14,339
371,Faure-Convention,1,1,1,0,3,2,2,1,7,15,340
372,Faure-Convention,1,1,1,0,3,2,2,1,9,17,341
373,Faure-Convention,1,1,1,0,3,2,2,1,8,16,342
374,Faure-Convention,1,1,1,0,2,3,2,1,9,17,343
375,Faure-Convention,1,1,1,0,2,3,2,1,9,17,343
376,Faure-Convention,1,1,1,0,2,3,2,1,9,17,342
377,Faure-Convention,1,1,1,0,2,3,2,1,7,15,342
378,Faure-Convention,1,1,1,0,1,3,2,0,9,15,343
379,Faure-Convention,1,1,1,0,1,3,2,0,9,15,344
380,Faure-Convention,1,1,1,0,0,4,2,0,8,14,345
381,Faure-Convention,1,1,1,0,0,3,2,0,8,13,345
382,Faure-Convention,1,1,1,0,0,3,1,0,9,13,346
383,Faure-Convention,1,1,1,0,0,3,1,0,8,12,347
384,Faure-Convention,1,1,1,0,0,3,1,0,9,13,348
385,Faure-Convention,1,1,1,0,0,0,1,4,6,11,349
386,Faure-Convention,1,1,1,0,0,0,1,3,10,14,350
387,Faure-Convention,1,1,1,0,0,0,1,4,8,13,350
388,Faure-Convention,1,1,1,0,0,0,1,3,9,13,349
389,Faure-Convention,1,1,1,0,0,0,1,3,8,12,350
390,Faure-Convention,1,1,1,0,0,0,1,3,9,13,351
391,Faure-Convention,1,1,1,0,0,0,1,4,6,11,352
392,Faure-Convention,1,1,1,0,0,0,2,2,9,13,353
393,Faure-Convention,1,1,1,0,0,0,2,2,6,10,351
394,Faure-Convention,1,1,1,0,0,0,2,2,7,11,352
395,Faure-Convention,1,1,1,0,0,0,2,2,6,10,353
396,Faure-Convention,1,1,1,0,0,0,2,2,7,11,354
397,Faure-Convention,1,1,1,0,5,1,0,1,5,12,354
398,Faure-Convention,1,1,1,0,5,1,0,1,6,13,355
399,Faure-Convention,1,1,1,0,5,1,0,1,6,13,356
400,Faure-Convention,1,1,1,0,5,1,0,1,8,15,356
401,Faure-Convention,1,1,1,0,4,2,0,1,4,11,355
402,Faure-Convention,1,1,1,0,4,2,0,1,5,12,356
403,Faure-Convention,1,1,1,0,4,2,0,0,5,11,357
404,Faure-Convention,1,1,1,0,5,1,0,0,7,13,357
405,Faure-Convention,1,1,1,0,4,2,0,0,6,12,357
406,Faure-Convention,1,1,1,0,3,3,0,0,7,13,358
407,Faure-Convention,1,1,1,0,0,0,3,3,6,12,359
408,Faure-Convention,1,1,1,0,0,0,3,3,7,13,359
409,Faure-Convention,1,1,1,0,0,0,3,3,8,14,360
410,Faure-Convention,1,1,1,0,0,0,3,3,8,14,360
411,Faure-Convention,1,1,1,0,0,0,3,2,7,12,360
412,Faure-Convention,1,1,1,0,0,0,1,3,10,14,361
413,Faure-Convention,1,1,1,0,0,0,1,2,11,14,360
414,Faure-Convention,1,1,1,0,0,0,1,2,11,14,360
415,Faure-Convention,1,1,1,0,0,0,1,2,8,11,361
416,Faure-Convention,1,1,1,0,0,0,1,2,10,13,362
417,Faure-Convention,1,1,1,0,0,0,1,2,7,10,362
418,Faure-Convention,1,1,1,0,2,0,1,2,8,13,363
419,Faure-Convention,1,1,1,0,7,0,1,2,7,17,364
420,Faure-Convention,1,1,1,0,7,1,1,2,9,20,365
421,Faure-Convention,1,1,1,0,7,1,1,2,8,19,366
422,Faure-Convention,1,1,1,0,8,1,1,2,9,21,367
423,Faure-Convention,1,1,1,0,7,2,1,2,9,21,368
424,Faure-Convention,1,1,1,0,7,2,1,2,13,25,369
425,Faure-Convention,1,1,1,0,6,3,1,2,11,23,370
426,Faure-Convention,1,1,1,0,7,2,1,1,12,23,371
427,Faure-Convention,1,1,1,0,6,3,1,1,11,22,372
428,Faure-Convention,1,1,1,0,7,2,1,1,11,22,372
429,Faure-Convention,1,1,1,0,7,3,1,1,10,22,373
430,Faure-Convention,1,1,1,0,7,2,1,1,13,24,373
431,Faure-Convention,1,1,1,0,6,3,1,0,11,21,373
432,Faure-Convention,1,1,1,0,8,2,1,0,11,22,374
433,Faure-Convention,1,1,1,0,4,5,1,0,11,21,375
434,Faure-Convention,1,1,1,0,5,4,1,0,13,23,376
